vol,trend,vol_momentum,spread,ticker,regime
0.007203634469553269,-0.0018964012691015174,0.6158105203991286,0.00724356915002991,BHARTIARTL.NS,0
0.006426756283281446,-0.0074207207206941446,0.5200988304467398,0.00892448572045632,BHARTIARTL.NS,0
0.008848381476791274,0.00952699764505436,1.1311120965903918,0.011830241098848369,BHARTIARTL.NS,0
0.011945140567900026,-0.007148378031456373,0.9999999999999959,0.0176039119804369,BRITANNIA.NS,1
0.011474682757119128,0.014091375352810671,0.8244864353052538,0.01811623831407945,BRITANNIA.NS,2
0.013706918621905177,-0.023040118947445204,2.893530030280727,0.03557872737747741,BRITANNIA.NS,3
0.011079347381250873,-0.010787273960659031,0.6883357371824411,0.01665952475384925,BRITANNIA.NS,1
0.011273524062560103,0.016984909278120058,1.0830978055410507,0.01811802059842324,BRITANNIA.NS,2
0.0085577301610764,0.00015234106911036585,0.9999999999999974,0.010683980580977146,CIPLA.NS,0
0.008765716773578862,0.006516439838214189,0.8378506202002208,0.008156946977639025,CIPLA.NS,0
0.012202894959995948,-0.007408206831217886,1.8984588976785346,0.02276420734033532,CIPLA.NS,1
0.013158486700503387,0.015906103419426755,2.525819897623849,0.02148620214674817,CIPLA.NS,3
0.011404636930883496,-0.0031949655773712378,1.2378939962403839,0.014520800322435357,CIPLA.NS,1
0.00891005149728741,-0.013725203014631464,0.9999999999999999,0.023131471743628163,COALINDIA.NS,1
0.008647976844483806,0.009325772220733016,0.8786574144598052,0.01795362958415397,COALINDIA.NS,0
0.00938200845271711,0.005897927266601988,1.8789544496220851,0.009146041508692367,COALINDIA.NS,0
0.009282972514416461,-0.006919472650006369,1.0873349765404923,0.014510724792067553,COALINDIA.NS,1
0.007203267563705398,-0.00748231922295295,1.1790105857385684,0.016879225714968915,COALINDIA.NS,1
0.011218925069801752,-0.004817483711541536,0.9999999999999991,0.0161410710705329,DRREDDY.NS,1
0.010381085844794816,0.0019296612488851985,0.930498864269102,0.01053448649885689,DRREDDY.NS,0
0.010349497228075892,-0.006803054743147019,1.1387821501696902,0.008995567561659222,DRREDDY.NS,0
0.011225384697400606,0.014705483091469811,1.9170838285361937,0.01907306405462445,DRREDDY.NS,2
0.013969733740404677,0.007764576495167167,1.1396584245045163,0.012231123252404174,DRREDDY.NS,2
0.01047435652381145,-0.0029869070180137385,0.999999999999997,0.013660863687485418,EICHERMOT.NS,1
0.008752175970743148,0.0037889708686348095,0.9945212635201544,0.01372450826980805,EICHERMOT.NS,0
0.009118188641297648,-0.012104408981302495,0.9132101981676054,0.01591479331514515,EICHERMOT.NS,1
0.010399848362101631,0.0037188785342423597,0.6276920245632349,0.013067320032666674,EICHERMOT.NS,0
0.007797365672714008,0.007219325235447992,0.8561804809057253,0.010229910340547054,EICHERMOT.NS,0
0.011796796249365723,0.0006296103046004772,0.9999999999999989,0.01614464717279014,GRASIM.NS,1
0.012996389127169376,0.008304459628851143,1.2730808868901646,0.0183285837712018,GRASIM.NS,2
0.017636089627700274,0.011126079939362802,1.3226746485992995,0.025520566693831376,GRASIM.NS,2
0.014867165869203709,-0.0024682930097617017,1.3548223170756735,0.012109532670975726,GRASIM.NS,2
0.014463385397510168,0.004832238442176143,1.3767252756492379,0.023996265188683783,GRASIM.NS,2
0.012818470264994539,0.0041785688366528335,0.9999999999999993,0.017807058958709168,HCLTECH.NS,2
0.012256739990021451,-0.019112318105301118,1.0094719974757378,0.019885060045560028,HCLTECH.NS,1
0.009915745032796209,-0.010871464152389754,0.8431792437294879,0.01332856607555854,HCLTECH.NS,1
0.014122483920872134,0.01153369576069426,0.6931540393793321,0.017139641731293665,HCLTECH.NS,2
0.013678350715108627,-0.004108831798002255,0.999279921285587,0.02181251732549855,HCLTECH.NS,1
0.00728061789009089,-0.0029300800918381498,1.0,0.013149137880586971,HDFCBANK.NS,0
0.005578633237139443,-0.002984185762896644,0.8925404157137585,0.0049577842862340085,HDFCBANK.NS,0
0.007276118197354524,-0.001563609696059768,1.317944685326715,0.00841698343335724,HDFCBANK.NS,0
0.00704295024771061,-0.005927967367825786,0.49461791101705493,0.014017689017441803,HDFCBANK.NS,0
0.00899340242656007,0.0029823372815226032,0.9710834768255893,0.009236229720530469,HDFCBANK.NS,0
0.009827638039363444,0.001723110800167152,0.9999999999999997,0.011825920363740559,HDFCLIFE.NS,0
0.008929303372733078,0.004720385018995851,0.6427511712898022,0.012106253929708264,HDFCLIFE.NS,0
0.012947645090888528,0.030194916107223396,1.4995705125062524,0.032183778303829416,HDFCLIFE.NS,3
0.012125188214204202,9.793993873774552e-05,0.8035706460932636,0.014400833844765835,HDFCLIFE.NS,1
0.01151107612800079,-0.0004952833758599487,0.9476828902627524,0.017634796021290304,HDFCLIFE.NS,1
0.013757113447413523,0.001999682422322606,0.9999999999999969,0.01778334541520077,HEROMOTOCO.NS,2
0.009660950351784079,0.0028423641932709756,0.9253805421737173,0.011737691786801166,HEROMOTOCO.NS,0
0.009875457294081576,0.0020798796277223808,1.420709122047804,0.01635936914124597,HEROMOTOCO.NS,1
0.01185960470505099,-0.008208849044078039,0.7535917889049214,0.01362670731781738,HEROMOTOCO.NS,1
0.010821785446510034,-0.00587504508011967,1.3019538402235675,0.015121270364605232,HEROMOTOCO.NS,1
0.01014872932271566,0.011425580061829404,0.9999999999999996,0.012303495731162562,HINDALCO.NS,0
0.018449074569809782,-0.013277923906814964,2.2112726794514703,0.033412592697980546,HINDALCO.NS,3
0.011421416851899699,0.004988093953224082,0.8171160777739886,0.013188223144519519,HINDALCO.NS,0
0.014121700288075793,0.003793388954800303,1.2886087849246142,0.0143491946897537,HINDALCO.NS,2
0.010612359190653878,-0.0038690507616545235,1.105534898013238,0.01245231096189376,HINDALCO.NS,1
0.008606438201509754,-0.007852444055159872,0.9999999999999993,0.016334331005581765,HINDUNILVR.NS,1
0.011253777928019074,0.002681687303336393,1.016352330869296,0.01130885676250705,HINDUNILVR.NS,0
0.00660206557584237,-0.007180465040882212,0.5812761788983904,0.01020058996623582,HINDUNILVR.NS,0
0.0064540803838862675,0.005188899784885607,0.7101330668390249,0.01141057398754751,HINDUNILVR.NS,0
0.009042774522332939,0.0038709701798832633,0.9193687194759959,0.0080188813083183,HINDUNILVR.NS,0
0.008343060444022825,-0.006181245552353074,0.9999999999999998,0.016652325005314963,ICICIBANK.NS,1
0.008882182568511929,0.0026888405825780115,0.86938543450384,0.0056073377745688244,ICICIBANK.NS,0
0.007106232605064558,0.003055949370111888,0.46078606301630903,0.005997754915302407,ICICIBANK.NS,0
0.006921445528076326,-0.0037450104219515596,0.6277406071577178,0.011789723875650053,ICICIBANK.NS,0
0.009093574167149688,0.009329871302184841,1.18711010524139,0.01084673171022036,ICICIBANK.NS,0
0.011137929013263945,0.0027153843066884953,0.9999999999999972,0.012057283922113898,INDIGO.NS,0
0.010199514761183765,-0.01140289310556891,1.0772106158229948,0.014483502218118744,INDIGO.NS,1
0.01046191614166651,-0.011702707349396935,2.9637069529206546,0.021878330036301512,INDIGO.NS,3
0.010860107789386021,-0.0034889992583795326,0.9502991142660939,0.01583720516467735,INDIGO.NS,1
0.012139436335532794,0.02431641419204051,0.5537199211834642,0.02838469858114015,INDIGO.NS,2
0.011848571527602604,-0.013077831820031452,0.9999999999999999,0.018395920122829874,INFY.NS,1
0.012322697186040428,-0.008522719983494699,1.1001340848528844,0.015168103535321505,INFY.NS,1
0.01120002916821249,-0.0033771273544777416,0.6932663310924042,0.013037349594533159,INFY.NS,1
0.013459938972694811,0.0010550624635066175,1.0933353257784033,0.019676851959883866,INFY.NS,2
0.016404556029954675,0.010945257464433237,1.0747441446691637,0.020777265784867778,INFY.NS,2
0.00845469690825762,-0.011500272696087704,0.9999999999999999,0.01902423000212451,ITC.NS,1
0.011377711053779646,0.017488112473279895,2.1308792540541948,0.024807935565329318,ITC.NS,3
0.0075538114985282375,-0.006814749173057319,0.38643455225277323,0.008154225059767902,ITC.NS,0
0.009687948116312938,-0.00020077279196365852,0.48868948850280736,0.012860405651684488,ITC.NS,0
0.009128572277149418,0.01426379478087303,0.5840663552639064,0.01356126532429783,ITC.NS,0
0.013432441475454814,0.01763145411809457,0.9999999999999988,0.018568890484294793,JSWSTEEL.NS,2
0.01720991423911556,0.00982365824023981,3.828139970349249,0.022469823497465985,JSWSTEEL.NS,3
0.012044724163419774,0.0038695937647572846,0.9146300903383687,0.012253347900150242,JSWSTEEL.NS,0
0.01647159422528702,0.019606182388260507,1.710461785293321,0.024048949311281573,JSWSTEEL.NS,3
0.011073359331504912,-0.0016443671266221159,0.49344264473352006,0.012242055125562116,JSWSTEEL.NS,0
0.010629234261752198,0.008360170106777403,0.9999999999999999,0.013336393376146768,KOTAKBANK.NS,0
0.009129429137049614,0.007523653248177054,1.4943251029165305,0.014855071007430403,KOTAKBANK.NS,0
0.011160087486788433,0.004176744102636354,1.9668447460540475,0.01849833486619106,KOTAKBANK.NS,2
0.012864828026386237,-0.007931569766796024,1.4077113022382388,0.0182134038959447,KOTAKBANK.NS,1
0.0113127968383023,0.004460098239234285,0.9020559227967682,0.009120067856331855,KOTAKBANK.NS,0
0.00875066573387792,-0.002436615014721847,0.9999999999999992,0.009658924496378295,LT.NS,0
0.00781411485924633,0.007057571106293755,0.9348691362746236,0.008551947439857226,LT.NS,0
0.00725876666512751,0.0027827059517648856,1.1196600984455332,0.008782092995497608,LT.NS,0
0.007238630220360041,7.947795132423607e-05,1.1621545593530762,0.007117529834090399,LT.NS,0
0.007650303596763214,0.010677982503785119,1.11067120219664,0.014286499685225733,LT.NS,0
0.008830469708831624,0.00390215039936496,0.9999999999999986,0.012361640861952967,LUPIN.NS,0
0.009519759864034609,-0.015390945531378838,0.7068101454284413,0.016021739975556604,LUPIN.NS,1
0.008550934824007013,-0.00304622346624391,1.159319763389187,0.013107464982634189,LUPIN.NS,0
0.008297188834472375,-0.001339710412801328,0.6505540797188472,0.007496009280429174,LUPIN.NS,0
0.010277989466328427,-0.0030418632656019117,0.8837171988272517,0.01426477361744577,LUPIN.NS,1
0.008441636080432184,0.009238893421128196,0.9999999999999993,0.015879215813425194,M&M.NS,0
0.011009862771592847,0.0024451841783408486,0.8887654427621712,0.016129525594865614,M&M.NS,1
0.010412528871769374,-0.01265708110471353,1.191672533529628,0.011809899745015479,M&M.NS,1
0.010137307220711909,-0.007872353394728618,0.7671510983658947,0.013032944665067166,M&M.NS,1
0.009949277984220573,0.010878298055549074,0.7931244409927595,0.013450315559233756,M&M.NS,0
0.00840486547914388,0.0023766005875226113,0.999999999999994,0.0077513915273108025,MARUTI.NS,0
0.007522936673113368,0.007499455181076542,1.1387359114942601,0.010533739750034802,MARUTI.NS,0
0.007872390939470937,-0.017114376263956288,1.2104883027162752,0.017856480393731614,MARUTI.NS,1
0.010089613704439686,-0.0048411005679941015,1.1787255761511846,0.01291276915995264,MARUTI.NS,1
0.009633188495353818,0.008268546427200393,1.5122522326985732,0.01685555476826457,MARUTI.NS,2
0.012223580926683908,-0.0014779447494653504,0.9999999999999994,0.01639355113567113,NESTLEIND.NS,1
0.011378765249025554,-0.010307804525110755,1.0771860072974995,0.0168729440964426,NESTLEIND.NS,1
0.015009775173861966,0.008245558281497829,1.3860147200041695,0.02342268404861907,NESTLEIND.NS,2
0.011416023325756853,-0.005508299539449091,0.6728527965474371,0.015086320252039553,NESTLEIND.NS,1
0.01357140040864167,0.008530209776045572,0.8561444854239951,0.013641750271804108,NESTLEIND.NS,2
0.011931479693287256,-0.0019296624659894679,0.9999999999999999,0.015496009490892007,NTPC.NS,1
0.009806378500181567,0.002255551625464435,0.5857604126884217,0.015109419274263035,NTPC.NS,0
0.010294290267074208,0.004310052470071509,1.1275763848719778,0.016036522615304052,NTPC.NS,0
0.01033390671015263,-0.006045915940661617,0.8692407087955403,0.01281529330831442,NTPC.NS,1
0.013152051134681438,0.006714916987759907,0.9183707111450587,0.012009255559108058,NTPC.NS,2
0.010759900730839106,-0.015456430185069037,0.9999999999999999,0.019263369009454766,ONGC.NS,1
0.009827409836006088,0.00619518127829699,0.7284418858420632,0.02319020074307719,ONGC.NS,2
0.008253203354226862,-0.00767162459082534,0.9185562271865374,0.011790619690703493,ONGC.NS,0
0.007216616356694465,-0.005846235908872899,0.47893139533456824,0.009428269515108221,ONGC.NS,0
0.0064289449296771155,-0.0065541990028791615,1.0157162352707374,0.013549791464826096,ONGC.NS,0
0.01017144226048337,-0.012873841690211144,0.9999999999999998,0.01953062778893116,POWERGRID.NS,1
0.009692059884358882,0.004715029732163571,0.7546424088721877,0.014333593600510982,POWERGRID.NS,0
0.02017529641775262,0.026775162534093212,2.1513840222659777,0.041845455788135595,POWERGRID.NS,3
0.011549097368688149,-0.010328913265998201,0.6306668158233368,0.021858894427649628,POWERGRID.NS,1
0.010565396586567938,0.004217235120790806,0.5293493193638292,0.009274005137434002,POWERGRID.NS,0
0.00848048773757797,-0.0059333384645206735,0.9999999999999999,0.012032065789764701,RELIANCE.NS,0
0.0064716248916593735,0.0018990038353313328,0.7940145738984279,0.007242346060358591,RELIANCE.NS,0
0.006380557603801686,0.004454454233692321,0.8073736394232346,0.006103083802459658,RELIANCE.NS,0
0.007493907618699013,-0.004292355761247016,1.1574175595363732,0.01330232587589639,RELIANCE.NS,0
0.007404077632211561,0.011943532049252234,1.1691193838465543,0.013039987557456298,RELIANCE.NS,0
0.013329629130040897,0.01054603409356328,0.9999999999999992,0.022752871999249948,SBILIFE.NS,2
0.011370304761533778,-0.0010329606721140028,0.5917348615879732,0.009357161251315707,SBILIFE.NS,0
0.010375016904559817,0.009615972279709529,0.6818411576351876,0.015439049136282827,SBILIFE.NS,0
0.009423180781235012,-0.01889618177610893,0.6265539857345351,0.023230502164678615,SBILIFE.NS,1
0.012344180125782183,0.0004953458632036083,2.1899167230850782,0.012721734880122931,SBILIFE.NS,2
0.009735659213876131,-0.0001032822091541578,0.9999999999999999,0.012402514838951318,SBIN.NS,0
0.006762817422827213,-0.0015494639113420303,0.8589161102428282,0.005816228986286542,SBIN.NS,0
0.010323790114747676,-0.0008261553960317396,0.9638337182048431,0.013751305607613281,SBIN.NS,0
0.008457327911726471,-0.006752998770700828,1.3669180744812566,0.014075858410274115,SBIN.NS,1
0.011464413703037734,0.015617762074794522,1.4544174197299546,0.015294041402858635,SBIN.NS,2
0.012986635823886991,0.0014702558239512904,0.9999999999999994,0.01319118086651041,SHRIRAMFIN.NS,2
0.014308165164259222,0.004040451536947579,1.833767576326414,0.017198362421046817,SHRIRAMFIN.NS,2
0.010997755225658946,-0.002784432401157525,0.8824235677808044,0.009362766613801941,SHRIRAMFIN.NS,0
0.01103720778150296,-0.012321724500047907,1.1998752811222309,0.0217661782410491,SHRIRAMFIN.NS,1
0.011723914759441106,0.022012522604262598,0.9331207389040542,0.023523747789964692,SHRIRAMFIN.NS,2
0.011259300639207869,0.013635994369515961,0.9999999999999993,0.013744890989147345,SUNPHARMA.NS,2
0.008262421898887583,-0.0022167569431103353,0.6093114648587172,0.010430075558091006,SUNPHARMA.NS,0
0.007222300124286209,-0.007114680821265226,1.1514317549218551,0.01700639520017771,SUNPHARMA.NS,1
0.010210208175647823,0.004888836632008712,1.8026953429996566,0.015682671925152394,SUNPHARMA.NS,2
0.009888129738639987,0.010792595184664786,0.8200351078259007,0.012764679037505304,SUNPHARMA.NS,0
0.014065837204657186,0.007328050230598127,0.9999999999999992,0.012003423777874304,TATACONSUM.NS,2
0.010512012094271111,-0.0165894112935574,1.4128188798520533,0.017150959734156583,TATACONSUM.NS,1
0.009868626615276134,-0.012424482931237954,0.7697267777425766,0.01592613931665821,TATACONSUM.NS,1
0.011577065299495311,0.013787957157942276,0.7821786703221999,0.01969588764867661,TATACONSUM.NS,2
0.010685722083883284,0.0059411896027430355,0.5713893042921935,0.009189300822946998,TATACONSUM.NS,0
0.010260130063760302,0.001178158674020565,0.9999999999999999,0.011910440785505771,TATASTEEL.NS,0
0.010524027294916768,-0.006416000593957231,1.4857524853362245,0.014083146590981073,TATASTEEL.NS,1
0.010084889104970265,-0.002483479165401518,1.3968839633037835,0.014359228562810642,TATASTEEL.NS,1
0.013130513859539726,0.012398526250322117,1.7731561765240231,0.017399880870345448,TATASTEEL.NS,2
0.01783751359937765,0.0002898107310560505,0.9935575702662339,0.020123668193488153,TATASTEEL.NS,2
0.013582464541454212,-0.0036853159562752298,0.9999999999999997,0.01862037199899156,TCS.NS,1
0.010359452126580099,-0.007563514642076645,0.649844775702477,0.015907878467730008,TCS.NS,1
0.01152326317412233,0.009358311816152728,0.7461045011681635,0.018783472319428455,TCS.NS,2
0.010439377564226032,-0.010036497451303314,0.6137651718611141,0.01737205625382673,TCS.NS,1
0.015176384103379506,-0.003485730766313422,1.4135603082536494,0.021942530234314115,TCS.NS,2
0.013589706836480685,-0.010510968595619879,0.9999999999999994,0.0194986537859674,TECHM.NS,1
0.012271924355075773,-0.006918430263495627,1.003184614242648,0.013334328071293212,TECHM.NS,1
0.011242844525628315,-0.008651148339852291,0.7440586615283836,0.015725100455754707,TECHM.NS,1
0.012681183948425153,-0.004368302118735216,1.4026979505098396,0.015671567751224694,TECHM.NS,1
0.01322149896018266,0.011162185185356647,0.8209163130798189,0.02413043148684298,TECHM.NS,2
0.007975371167796346,0.006001862073582664,0.9999999999999974,0.007157085073031888,TITAN.NS,0
0.008603523191512844,-0.002825848905710423,1.5782865128131318,0.009057563580455372,TITAN.NS,0
0.011293658033250676,-0.0004259139102778716,0.674650491782371,0.01523364882733178,TITAN.NS,1
0.008037089507597269,2.1350698206597702e-05,0.518456075835823,0.007863748292822487,TITAN.NS,0
0.008223181419654033,0.012309147802872586,0.8823881029349434,0.013279639601258119,TITAN.NS,0
0.013354639059719915,0.0009937136069952802,0.9999999999999979,0.011171978110201913,TRENT.NS,2
0.00801863068918175,0.005301954160014777,0.700943601545445,0.010157466119837364,TRENT.NS,0
0.00883400456773591,-0.018090644797247965,1.2843612943110987,0.021171926826620578,TRENT.NS,1
0.009940092336189726,-0.007358789390698561,1.1459790553701927,0.015041898094989677,TRENT.NS,1
0.013917486866621023,0.011522954180245662,1.384519630264538,0.01463322431631292,TRENT.NS,2
0.009758518538538034,-0.0008535649113765166,0.9999999999999958,0.00856624428704516,ULTRACEMCO.NS,0
0.009981671038581982,0.007796163759859216,0.8836515186596187,0.018495961066905986,ULTRACEMCO.NS,2
0.009937483227809112,0.0030004058184623554,0.5859086561240062,0.008135447261400225,ULTRACEMCO.NS,0
0.01000366544796468,-0.007622226164910388,1.4786279136093678,0.010399489654673452,ULTRACEMCO.NS,1
0.009122971463248702,0.004609735871494713,1.043778895217095,0.00940293032430477,ULTRACEMCO.NS,0
0.010189285700601278,-0.00018098558853559452,0.9999999999999998,0.008759231514578344,WIPRO.NS,0
0.009424677735004907,-0.003107902138137645,1.0015531465706362,0.009555007238976218,WIPRO.NS,0
0.009224165473438031,-0.0004792825001487996,0.7639128798244817,0.009566168465726594,WIPRO.NS,0
0.01247527961588262,-0.0014330925889135167,1.8526751176209901,0.018044480974036638,WIPRO.NS,2
0.011355707506803137,-0.0048616241532635955,1.391350017924696,0.015381814957582642,WIPRO.NS,1
